FilmID	ReviewID	SentenceID	Sentence	Annotator 1	Annotator 2	Annotator 3	Annotator 4	Annotator 5	Annotator 6	
2	3	17	u ovom najnovijem nastavku bridget jones (renée zellweger) je majka 10-godišnjeg billyja (casper knopf) i 6-godišnje mabel (mila jankovich).	1	1	1	1	1	1		
2	3	18	još uvijek tuguje zbog marka (colin firth), koji je izgubio život na tragičan način.	1	1	1	1	1	1		
2	3	19	na nagovor prijatelja ona, iako nevoljko, počinje okretati novu stranicu u životu.	1	1	1	1	1	1		
2	3	20	vraća se poslu tv producentice, bavi se aplikacijama za spojeve i općenito osjeća da je njezin prethodni život stvar prošlosti.	1	1	1	1	1	1		
2	3	21	jer ona je predana majka, vodi borbene razgovore s billyjevim učiteljem prirodnih znanosti g. wallikerom (chiwetel ejiofor), koji ne nudi mnogo utjehe o životu poslije markove smrti.	0	3	1	1	1	1		
2	3	22	uskoro joj je život mijenja kada upozna 29-godišnjeg roxstera (leo woodall), nakon nespretne avanture penjanja na stablo u parku.	1	1	1	1	1	1		
2	3	23	bridget se s njime upušta u vezu, unatoč razlici u godinama i na zadovoljstvo njezinih prijatelja i kolega.	1	1	1	1	1	1		
2	3	24	no, može li to uspjeti na duge staze?	2	2	2	2	2	2		
2	3	25	pogotovo kada ju u prikrajku možda čeka i prava ljubav… od zadnje ekranizacije bridget jones prošlo je devet godine.	1	1	1	1	1	1		
2	3	26	no, ovaj nastavak je puno više od puke nostalgije koja bi se eventualno mogla očekivati.	0	0	0	0	0	0		
2	3	27	on je, jednostavno, novi iskreni pokušaj da ju još jednom zavolite (ili se zaljubite) u bridget.	0	0	0	1	0	0		
2	3	28	njegova privlačnost temelji se na tome da je glavna junakinja zakoračila u novu fazu svog života nakon tragičnog gubitka marka (udovica i samohrana majka) a tu su i njezine godine (kao dodatni element svemu).	0	0	0	0	0	0		
2	3	29	tu se krije i jedna osobna zanimljivost vezana za autoricu fielding.	1	1	1	1	1	1		
2	3	30	taj segment priče temelji se na njezinoj vlastitoj tragediji iz stvarnog života u kojoj je izgubila svog supruga kevina currana (preminuo nakon teške bolesti), inače jednog od scenarista i producenata popularnog animiranog tv serijala simpsoni (the simpsons, 1998.-2015.).	1	1	1	1	1	1		
2	3	31	film tako istražuje tugu i sjećanje ali i ono “međuvrijeme” a to sve zajedno itekako nose jednu emocionalnu težinu.	1	1	1	1	1	0		
2	3	32	i to je onaj glavni element zašto je ova bridget jones drugačija od one koju smo upoznali 2001. godine.	1	0	0	1	1	0		
2	3	33	ono što krasi i ovaj film je humor koji je i jedan od zaštitnih znakova čitavog serijala.	0	0	0	0	0	0		
2	3	34	u tom pogledu ostaje veliki plus što je helen fielding je, kao i na prethodnim filmovima, sudjelovala i kao scenarist.	0	0	0	0	0	0		
2	3	35	u tom poslu društvo su joj pravili dan mazer (drugo stanje bridget jones (bridget jones’s baby, 2016.) i abi morgan (hvaljena tv serija raskid/split, 2018.-2024.).	1	1	1	1	1	1		
2	3	36	u prilog tomu ide što su svi glavni likovi napisani veoma dobro i da svaki od njih nosi određeni šarm.	0	0	0	0	0	0		
2	3	37	renée zellweger tu je i dalje prvo ime i tako će uvijek biti.	0	0	0	0	0	0		
2	3	38	uz nju, ponajviše smijeha u film unose hugh grant, koji ponavlja svoju ulogu ženskaroša daniela cleavera i oskarovka emma thompson (howard’s end, 1996.) u ulozi bridgetine ginekologinje.	1	1	0	1	1	0		
2	3	39	redatelj filma je michael morris (za leslie/to leslie, 2022.) i može se reći da je svoj posao doradio sasvim solidno.	0	0	0	1	0	0		
2	3	40	glavne stavke prijašnjih filmova serijala – dirljiv i zabavan – uspio je uhvatiti pa čak u neku ruku i nadograditi.	0	0	0	0	0	0		
2	3	41	na kraju krajeva, ovaj film trebamo gledati i kao (vjerojatni) oproštaj od drage nam bridget jones, koja je do kraja ostala vjerna sebi.	0	0	0	0	0	0		
3	1	1	stvarna bol novi je film jesseja eisenberga, filmaša kojeg primarno znamo po glumačkim ostvarenjima, ali koji se već ranije okušao kao scenarist i redatelj.	1	1	1	1	1	1		
3	1	2	ovo je za njega vrlo osoban projekt koji propitkuje njegov odnos prema svijetu u ulozi davida, osobe od krvi i mesa, ali i u ulozi židova, s obzirom da je judaizam inherentni dio njegove osobnosti.	1	1	1	1	1	1		
3	1	3	premijerno prikazan na sundanceu još u siječnju 2024. godine, film se tek krajem prošle godine počeo pojavljivati u kinima, s tim da nije imao široku kino distribuciju nego je parcijalno prikazivan po zemljama.	1	1	1	1	1	1		
3	1	4	snimljen sa samo tri milijuna dolara, film je ipak uspio zaraditi gotovo 20 milijuna, što nije impresivna brojka, ali je višestruko otplatio uloženi novac, što je svakako veliki uspjeh.	3	3	3	3	3	3		
3	1	5	ovo je eisenbergov drugi redateljsko-scenaristički uradak – nakon zanimljivog indie filma kada završiš sa spašavanjem svijeta iz 2022. godine – i treba se priznati da se slavni glumac prilično dobro snalazi i iza kamere, iako je u ovom filmu igrao i glavnu ulogu.	0	0	0	0	0	0		
3	1	6	međutim, iako je stvarna bol prilično uspješno obradila temu koju je trebala obraditi i u cjelini nam je donijela zabavno i simpatično iskustvo, treba istaknuti kako se ne radi o savršenom filmu, što ćemo objasniti u pasusima koji slijede.	3	3	3	3	3	3		
3	1	7	žanrovski je stvarna bol vrlo polivalentan film.	1	1	1	1	1	1		
3	1	8	iako se primarno radi o dramediji, film ponekad nevješto balansira između dramskih i humorističnih elemenata, ubacujući pritom putopisne i povijesne elemente koji su isprepleteni s ostalim žanrovskim odrednicama, tako da je teško precizirati onaj dominantni žanr koji ovaj film čini tako specifičnim.	1	1	1	1	1	1		
3	1	9	stoga je najbolje držati se činjenice da se radi o indie filmu, a kada pričamo o toj američkoj varijanti art filma, onda generalno znamo da je žanr vrlo fluidna kategorija u tim slučajevima.	1	1	1	1	1	1		
3	1	10	dramski elementi ogledaju se u dramskom sukobu između davida (jesse eisenberg) i benjija (kieran culkin), a koji je prikazan kako na osobnoj, tako i na povijesno-civilizacijskoj razini, jer david i benji određeni su kako vlastitim sadašnjostima – oni su akumulacija vlastitih iskustava i odluka u stvarnom vremenu, osobe od krvi i mesa – tako i prošlostima koje, suštinski, nisu njihove vlastite prošlosti, ali im pripadaju generacijski jer su potomci poljskih židova koji su bježali od holokausta, tako da ih i njihov judaizam određuje kao osobe.	1	1	1	1	1	1		
3	1	11	kvaka je u tome što su david i benji „tek“ treća generacija američkih židova i sa stvarnim iskustvom holokausta imaju jako malo dodirnih točaka, osim pokojne bake.	1	2	1	1	1	1		
3	1	12	i upravo ta baka služi kao kohezivno sredstvo koje – na ovaj ili onaj način – povezuje cijeli film.	0	0	0	0	0	0		
3	1	13	njezina smrt poveže davida i benjija nakon puno godina (njih dvojica, iako bliski kao djeca, razdvojili su se kada se david posvetio „ozbiljnom životu“, dok je benji ostao u vlastitoj nezrelosti), njezina smrt odvodi ih u poljsku i njezina smrt u konačnici čini njihovo iskustvo posebnim.	1	3	3	0	1	0		
3	1	14	iako te bake u filmu nema, ona je odsutni lik koji je esencijalan za razumijevanje svih žanrovskih odrednica u filmu.	0	0	0	0	0	0		
3	1	15	taj dramski sukob o kojem govorimo dobro je postavljen i jasno je da se radi o sukobu svjetova u cjelini.	0	0	0	0	0	0		
3	1	16	david je neurotični, iznimno zreli, promišljeni poslovni čovjek iz new yorka koji ima suprugu i dijete koje voli i koji racionalno pristupa ovom putovanju.	1	1	1	1	1	1		
3	1	17	benji je, s druge strane, nezreo, dijete u tijelu odraslog čovjeka, emocionalno nestabilan i s manjkom kontrole, ali je pri tome izrazito autentičan i izrazito simpatičan, iako u više navrata ispada seronja.	2	3	3	3	3	3		
3	1	18	njih su dvojica, kao što je rečeno, bili jako bliski kao djeca, međutim razdvojili su se i to je ono što benji zamjera davidu, uz to mu predbacujući da se promijenio.	2	2	2	2	2	2		
3	1	19	međutim, ako očekujete nekakav epski clash tih dvaju svjetova, razočarat ćete se jer toga nema i to je ono gdje film lomi tradicionalnu formulu.	2	2	2	2	2	2		
3	1	20	sukob je prezentiran fragmentirano, kroz nekoliko epizoda koje su isprepletene s ostalim narativnim elementima.	1	1	1	1	1	1		
3	1	21	u tom je pogledu jako važna i interakcija davida i benjija s ostalim likovima koji se nalaze na istom proputovanju s njima, a kroz koju se ogledaju kako njih dvojica, tako i svijet oko njih.	1	1	1	1	1	1		
3	1	22	vrlo je važno, za potpuno razumijevanje dramskog sukoba, pratiti odnos koji njih dvojica imaju s tim likovima i vice versa.	1	1	1	1	1	1		
3	1	23	ti odnosi nisu samo izvor dramskog sukoba, već i cijele serije komičnih situacija, iako je humor ponekad surov, više nego prvoloptaški duhovit.	1	1	1	1	1	3		
3	1	24	ima tu i par stanlio i olio trenutaka (ne doslovno, naravno), ali humor je generalno suhoparan i upravo mu ta suhoparnost – u kontekstu cijelog filma – daje na kvaliteti.	3	3	3	3	3	0		
3	1	25	neće vas rasplakati do suza, ali ćete se nad nekim scenama definitivno zamisliti i vraćati im se.	3	3	3	3	3	3		
3	1	26	povijesni dio prezentiran je također epizodno te se miješa s ostalim elementima – ne bismo vam ovdje spojlali baš sve scene, one se doista moraju doživjeti – i zapravo nas ovo putovanje kroz žanrove dovodi činjenice da je ovo zapravo road movie, što je četvrta važna žanrovska odrednica ovog filma.	0	0	0	0	0	0		
3	1	27	cijeli je film jedno veliko putovanje – neovisno o činjenici da završava na istom mjestu na kojemu počinje (to je u ovom filmu smisleno i izvrsno odrađeno) – kroz živote davida i benjija, kroz poljsku, kroz povijest, kroz sadašnjost i kroz neku potencijalnu budućnost koja je lijepo prezentirana u feel good atmosferi samoga kraja, iako je i ona jednako surova i donekle suhoparna kao i humor u filmu.	3	3	3	3	3	3		
3	1	28	prije onoga što u filmu nije bilo dobro samo bismo kratko prošli kroz glavne likove.	1	1	1	1	1	1		
3	1	29	sporedne likove ćemo preskočiti da vam ne bismo sve spojlali, ali reći ćemo na ovom mjestu da su oni – iako su primarno u funkciji razrade davida i benjija – izrazito važan, dapače neizostavan dio ovoga filma i da svatko od njih nosi neku zanimljivu priču sa sobom, baš kao što povijesno-civilizacijski kontekstfilma i nalaže.	0	0	0	0	0	0		
3	1	30	no, vratimo se glavnim likovima.	1	1	1	1	1	1		
3	1	31	koliko je autobiografskih elemenata u ovome filmu ne znamo, ali kada govorimo o davidu, očigledno je da je jesse eisenberg glumio samoga sebe.	1	3	3	1	1	3		
3	1	32	racionalan, pomalo neurotičan, eisenberg je ponovio uloge koje mu najbolje leže i kao nekakav woody allen za moderno doba prošao je i kroz ovaj film na način da nam je uvjerljivo i na nov način prezentirao ulogu koju smo već vidjeli.	0	0	0	0	0	0		
3	1	33	to je razlog zašto autor ovoga teksta voli eisenberga kao glumca, a david je lik koji je istovremeno i ono najbolje i ono najiritantnije kod njega, ovisno o tome volite li ga ili ne.	3	3	3	3	3	3		
3	1	34	međutim, iako je glavni lik, david je otvorena knjiga od početka do kraja.	0	0	0	0	0	0		
3	1	35	on nije u krivu, ali vi jednostavno ne „navijate“ za njega.	3	3	3	3	3	3		
3	1	36	on je onaj „roditelj“ koji je u pravu i koji na kraju ispada pozitivac, ali jednostavno je previše u pravu i preočito u pravu pa vam baš zbog toga nije toliko zanimljiv.	2	2	2	2	2	2		
3	1	37	ima i on svojih trenutaka (samo)spoznaje, ali generalno govoreći, david je lik vuče ovaj film naprijed, ali ga ne nosi na svojim leđima.	3	3	3	3	3	2		
3	1	38	to čini benji.	1	1	1	1	1	1		
3	1	39	kieran culkin glumac je kojega smo donedavno primarno znali kao „brata onog klinca iz sam u kući“ i, budimo realni (as the great philosopher kazimir hrastek would say), on je to i bio.	2	2	2	1	2	2		
3	1	40	nedavno je imao dosta zanimljiv, mada kratak, nastup u fargu, ali stvarna bol je film koji ga je definitivno zacementirao kao samostalno glumačko ime i film koji će mu najvjerojatnije donijeti i oscara (bilo bi pravo čudo da ga ne dobije, pogotovo jer mu je jedina stvarna konkurencija jura borisov iz anore, ali culkin je ipak karizmatičniji u ovom filmu, iako ne nužno i bolji).	0	0	0	0	0	0		
3	1	41	benji kaplan je lik koji vas naprosto grabi i ne pušta.	0	0	0	0	0	0		
3	1	42	iako se možda – vjerojatno – nećete slagati s njim svo vrijeme, dapače, njegovo će vam indolentno i na momente sebično ponašanje vjerojatno ići na živce, shvatit ćete da nije loša osoba, da nije enfant terrible kakav često ispada, već da ga samo jako, jako boli.	3	3	3	3	3	3		
3	1	43	suosjećanje koje izaziva, kao i emocije koje tako iskreno, nekada i nekontrolirano (čak i neprimjereno) dijelu vjerojatno su najljepši aspekt ovoga filma upravo zato što su tako sirove i nerafinirane.	0	0	0	0	0	0		
3	1	44	benji je bez ikakvih filtera, iskren i originalan, on je duša ovoga filma i zato je on bez imalo sumnje njegov najbolji dio.	0	0	0	0	0	0		
3	1	45	i sada, kada smo nahvalili one dijelove koji su bili stvarno izvrsni, treba istaknuti ono što u filmu nije dobro.	1	1	1	1	1	1		
3	1	46	i dok smo slojevitost nahvalili na početku, upravo je ta slojevitost najveći problem ovoga filma jer nije najbolje razrađena.	2	2	2	2	2	2		
3	1	47	kada uzmete u obzir cijelu priču, ona otvara cijelu seriju tema i odnosa, a kroz to se ogledaju problemi osobne, univerzalne i egzistencijalne prirode koji more davida i benjija.	1	1	1	1	1	1		
3	1	48	međutim, a to je najveći manjak ovoga filma, mi – nažalost – dobijemo samo mrvice.	2	2	2	2	2	2		
3	1	49	da se razumijemo, sve je potpuno jasno, film ne ostavlja otvorena pitanja i nije nerazrađen, ali za svaki sloj koji ima daje nam taman toliko da zadovolji nekakav osnovni naratološki minimum da sloj kao takav, odnosno da dramski problem kao takav ima smisla.	2	2	2	3	3	2		
3	1	50	tako o benjijevoj prošlosti saznamo tek toliko da njegovo sadašnje ponašanje ima smisla.	2	2	2	2	2	2		
3	1	51	tako o odnosu davida i benjija u djetinjstvu saznajemo tek toliko da se pojasni zašto među njima postoje tenzije u sadašnjosti.	2	2	2	2	2	2		
3	1	52	tako o holokaustu saznajemo tek toliko da benjijeve suze imaju smisla.	2	2	2	2	2	2		
3	1	53	i tako dalje.	2	2	2	1	2	2		
3	1	54	sve ima smisla, sve je zaokružena cjelina, ali ništa nema dubine.	2	2	2	3	3	2		
3	1	55	odnosno, ima dubine – sve su to vrlo složene teme i problemi – ali izostaje dubinska analiza problema i izostaju činjenice koje bi obogatile naše iskustvo filma.	2	2	2	2	2	2		
3	1	56	i to je njegov najveći problem.	2	2	2	2	2	2		
3	1	57	film traje oko sat i pol – relativno je kratak – i eisenberg je napravio odličan presjek svih problema, ali trebao je ili dodati nekih pola sata da bi dao tim pričama i slojevima malo debljine, ili je pak trebao smanjiti broj slojeva.	3	3	3	3	3	2		
3	1	58	gledajući film kao cjelinu, prva solucija čini nam se prihvatljivijom.	1	1	1	1	1	1		
3	1	59	nije ovo neka značajna mana, ne čini ovo film lošim, ali čini to da smo kao gledatelji ostali zakinuti za neke bitne elemente u kojima smo mogli uživati i koji su film mogli dići na još jednu razinu više.	3	3	3	3	3	2		
3	1	60	ovako ostaje dojam da je film malo prerazvikan – iako on to nije, ali svakako se pitate jeste li nešto propustili.	2	2	2	2	2	2		
3	1	61	stvarna bol doista jest film o boli.	1	1	1	1	1	1		
3	1	62	o individualnoj boli, o kolektivnoj boli, o civilizacijskoj boli… eisenberg je na više razina kvalitetno prezentirao svoj film i na tome mu doista treba čestitati.	0	0	0	0	0	0		
3	1	63	nažalost, izostala je nešto detaljnija realizacija same ideje koja bi film podigla na još jednu višu razinu.	2	2	2	2	2	2		
3	1	64	ni ovako nas film ne ostavlja zbunjenima, srećom, ali ostaje dojam da smo trebali dobiti više.	2	2	2	2	2	2		
3	1	65	bol je u ovom filmu stvarna, ali mi to ne vidimo u onoj mjeri u kojoj smo ju trebali vidjeti.	2	2	2	2	2	2		
3	1	66	tako da ona zapravo nije toliko stvarna koliko je trebala biti, iako je očita i prisutna.	2	2	2	2	2	2		
3	1	67	šteta, ali neovisno o tome, stvarna bol prilično je zabavno, neobično i simpatično iskustvo koje, gledajući ostale filmove koji su obilježili prošlo godinu, figurira kao jedno istinski osvježavajuće iskustvo koje se isplati doživjeti.	0	0	0	0	0	0		
